522.000000	0.835806	0.541896	0.394941	0.321464	0.293910	0.266356	0.229617	0.211248	0.192878	0.183694	0.192878
611.000000	0.881729	0.523527	0.385756	0.312279	0.284725	0.257171	0.229617	0.211248	0.192878	0.183694	0.183694
797.000000	0.606189	0.468419	0.376572	0.321464	0.303094	0.275540	0.247986	0.238802	0.211248	0.192878	0.174509
977.000000	0.633743	0.532711	0.431680	0.349018	0.312279	0.284725	0.247986	0.220432	0.192878	0.183694	0.183694
1156.000000	0.597004	0.532711	0.431680	0.358202	0.321464	0.284725	0.247986	0.211248	0.192878	0.183694	0.192878
1515.000000	0.551081	0.541896	0.440865	0.376572	0.330648	0.293910	0.247986	0.211248	0.183694	0.192878	0.202063
1874.000000	0.422495	0.440865	0.385756	0.358202	0.312279	0.275540	0.257171	0.220432	0.202063	0.202063	0.211248
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6.000000	1.200000	2.400000	3.600000	4.800000	5.400000	6.000000	7.200000	8.400000	10.900000	15.100000	18.100000
11.000000	0.590469	0.609214	0.571724	0.843527	0.627959	0.318666	0.890389	0.749802	0.581096	0.477999	0.290548
45.000000	0.637331	0.543606	0.909134	0.571724	0.431136	0.299921	0.262431	0.665449	1.218428	0.637331	0.609214
73.000000	0.571724	0.637331	0.796664	0.506116	0.403018	0.309293	0.271803	0.365528	0.731057	0.777919	0.721684
164.000000	0.534234	0.927880	0.646704	0.449881	0.384273	0.318666	0.271803	0.299921	0.421763	0.702939	0.759174
253.000000	0.702939	0.731057	0.543606	0.421763	0.374901	0.309293	0.281176	0.290548	0.346783	0.496744	0.562351
342.000000	0.881017	0.627959	0.506116	0.412391	0.374901	0.318666	0.290548	0.281176	0.318666	0.403018	0.431136
432.000000	0.946625	0.627959	0.487371	0.403018	0.365528	0.328038	0.290548	0.290548	0.309293	0.346783	0.346783
522.000000	0.777919	0.581096	0.468626	0.393646	0.365528	0.328038	0.299921	0.299921	0.318666	0.365528	0.384273
611.000000	0.768547	0.562351	0.459254	0.393646	0.365528	0.328038	0.299921	0.290548	0.309293	0.346783	0.356156
797.000000	0.552979	0.487371	0.431136	0.384273	0.365528	0.337411	0.318666	0.318666	0.328038	0.365528	0.374901
977.000000	0.731057	0.618586	0.515489	0.440508	0.393646	0.356156	0.309293	0.290548	0.262431	0.262431	0.271803
1156.000000	0.712312	0.627959	0.524861	0.449881	0.393646	0.365528	0.309293	0.281176	0.253058	0.253058	0.253058
1515.000000	0.684194	0.646704	0.543606	0.468626	0.393646	0.374901	0.309293	0.271803	0.243686	0.234313	0.243686
1874.000000	0.515489	0.543606	0.487371	0.449881	0.374901	0.365528	0.309293	0.290548	0.271803	0.271803	0.290548
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
44.100000	8.800000	17.600000	26.500000	35.300000	39.700000	44.100000	52.900000	61.700000	79.400000	110.300000	132.300000
11.000000	0.600850	0.533012	0.639614	0.697761	0.484556	0.290734	0.474865	0.494247	0.261660	0.125985	0.232587
45.000000	0.600850	0.523321	0.823745	0.562085	0.416718	0.319807	0.271351	0.319807	0.319807	0.193822	0.116293
73.000000	0.552394	0.571776	0.784981	0.484556	0.377954	0.310116	0.251969	0.261660	0.261660	0.193822	0.155058
164.000000	0.523321	0.746216	0.658996	0.445792	0.368263	0.319807	0.261660	0.242278	0.242278	0.213205	0.203514
253.000000	0.542703	0.949730	0.533012	0.377954	0.329498	0.290734	0.242278	0.222896	0.203514	0.184131	0.174440
342.000000	0.658996	0.746216	0.503938	0.377954	0.339189	0.300425	0.251969	0.232587	0.213205	0.193822	0.222896
432.000000	0.755907	0.688070	0.494247	0.368263	0.329498	0.300425	0.251969	0.232587	0.213205	0.213205	0.232587
522.000000	0.901274	0.639614	0.465174	0.368263	0.329498	0.300425	0.261660	0.232587	0.213205	0.213205	0.222896
611.000000	0.978803	0.591158	0.455483	0.358571	0.329498	0.290734	0.251969	0.232587	0.213205	0.213205	0.213205
797.000000	0.949730	0.639614	0.465174	0.368263	0.329498	0.300425	0.251969	0.232587	0.203514	0.213205	0.213205
977.000000	0.658996	0.571776	0.465174	0.387645	0.348880	0.319807	0.271351	0.242278	0.222896	0.222896	0.232587
1156.000000	0.620232	0.571776	0.465174	0.397336	0.358571	0.319807	0.271351	0.242278	0.213205	0.222896	0.222896
1515.000000	0.562085	0.562085	0.465174	0.407027	0.358571	0.319807	0.281043	0.232587	0.213205	0.213205	0.222896
1874.000000	0.465174	0.494247	0.426409	0.397336	0.358571	0.310116	0.281043	0.251969	0.232587	0.232587	0.242278
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
47.000000	9.400000	18.800000	28.200000	37.600000	42.300000	47.000000	56.400000	65.800000	84.500000	117.400000	140.900000
11.000000	0.470090	0.587612	0.646373	0.489677	0.372154	0.264425	0.430916	0.460296	0.293806	0.137109	0.068555
45.000000	0.479883	0.636580	0.626786	0.440709	0.362361	0.284013	0.264425	0.293806	0.284013	0.176284	0.117522
73.000000	0.460296	0.695341	0.597406	0.411328	0.342774	0.284013	0.244838	0.254632	0.244838	0.166490	0.127316
164.000000	0.577819	0.646373	0.528851	0.391741	0.332980	0.284013	0.244838	0.225251	0.215458	0.176284	0.146903
253.000000	0.832450	0.538644	0.430916	0.342774	0.303600	0.274219	0.235045	0.215458	0.195871	0.176284	0.166490
342.000000	0.803070	0.558231	0.421122	0.342774	0.313393	0.274219	0.244838	0.225251	0.205664	0.186077	0.176284
432.000000	0.675754	0.528851	0.421122	0.352567	0.323187	0.293806	0.264425	0.244838	0.225251	0.195871	0.176284
522.000000	0.656167	0.499470	0.411328	0.342774	0.313393	0.284013	0.254632	0.235045	0.215458	0.186077	0.176284
611.000000	0.626786	0.479883	0.391741	0.332980	0.303600	0.274219	0.254632	0.235045	0.215458	0.186077	0.166490
797.000000	0.616993	0.479883	0.391741	0.332980	0.313393	0.284013	0.254632	0.235045	0.215458	0.176284	0.156697
977.000000	0.675754	0.558231	0.460296	0.381948	0.342774	0.313393	0.264425	0.235045	0.195871	0.186077	0.186077
1156.000000	0.665960	0.568025	0.470090	0.391741	0.352567	0.313393	0.264425	0.225251	0.195871	0.186077	0.195871
1515.000000	0.646373	0.577819	0.470090	0.401535	0.352567	0.303600	0.264425	0.215458	0.186077	0.186077	0.205664
1874.000000	0.470090	0.470090	0.421122	0.381948	0.342774	0.303600	0.274219	0.244838	0.225251	0.225251	0.225251
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
12.900000	2.600000	5.200000	7.800000	10.400000	11.600000	12.900000	15.500000	18.100000	23.300000	32.400000	38.800000
11.000000	0.483726	0.473649	0.483726	0.665124	0.463571	0.231786	0.634891	0.584503	0.302329	0.110854	0.040311
45.000000	0.513959	0.433338	0.685279	0.493804	0.332562	0.241863	0.241863	0.352717	0.322484	0.161242	0.100776
73.000000	0.473649	0.473649	0.675201	0.413183	0.302329	0.231786	0.211630	0.241863	0.251941	0.161242	0.110854
164.000000	0.433338	0.614736	0.564347	0.382950	0.312407	0.251941	0.221708	0.221708	0.231786	0.191475	0.161242
253.000000	0.463571	0.715512	0.473649	0.322484	0.282174	0.241863	0.211630	0.211630	0.201553	0.171320	0.141087
342.000000	0.564347	0.584503	0.443416	0.332562	0.292251	0.251941	0.221708	0.211630	0.201553	0.171320	0.151165
432.000000	0.624813	0.554270	0.433338	0.332562	0.292251	0.262018	0.231786	0.221708	0.201553	0.171320	0.151165
522.000000	0.775978	0.534115	0.403105	0.322484	0.292251	0.262018	0.231786	0.221708	0.191475	0.161242	0.151165
